Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance,Categories
31/03/25,Themselves measure black.,1307254193621,31/03/25,nan,7287.34,107287.34,Utilities
03/02/25,Officer cold.,4314905124452,03/02/25,10870.18,nan,96417.16,Utilities
08/02/25,Position time she.,1207185329356,08/02/25,nan,17440.32,113857.48,Groceries
17/02/25,Still send policy.,9717522466315,17/02/25,17568.06,nan,96289.42,Rent
30/03/25,Pull election later degree big.,6544367306229,30/03/25,nan,25011.33,121300.75,Investment
28/02/25,Oil few need gas thought.,9914103962199,28/02/25,7313.68,nan,113987.07,EMI
17/02/25,Happy drive.,5534592117337,17/02/25,2529.41,nan,111457.66,Food
13/01/25,Blue official west simply.,8381811652611,13/01/25,11087.31,nan,100370.35,Food
17/02/25,Which color traditional him decade.,1611093689111,17/02/25,nan,13188.05,113558.4,Salary
18/01/25,One administration road standard.,6775168168990,18/01/25,nan,21342.79,134901.19,Groceries
01/04/25,Game debate director anything.,8563357882822,01/04/25,8829.16,nan,126072.03,Rent
12/03/25,Law once past use.,6694973077253,12/03/25,3758.22,nan,122313.81,EMI
13/02/25,Trip put protect already place.,3414682627344,13/02/25,2589.13,nan,119724.68,Misc
03/02/25,Enjoy almost.,4945984096418,03/02/25,13326.3,nan,106398.38,Groceries
05/04/25,Argue PM present dog.,2971849051792,05/04/25,4626.62,nan,101771.76,Investment
11/03/25,In Congress.,2245230618655,11/03/25,12730.85,nan,89040.91,Investment
03/03/25,Military which finish.,9906803963987,03/03/25,2797.16,nan,86243.75,Food
20/03/25,Light he people your whether.,7012937493873,20/03/25,nan,25237.47,111481.22,Groceries
25/01/25,Suddenly down gun.,1375488199889,25/01/25,nan,23657.92,135139.14,Food
20/01/25,Letter late and.,8114905879739,20/01/25,nan,28155.41,163294.55,Groceries
13/03/25,Other base owner contain.,4551557496295,13/03/25,8046.35,nan,155248.2,Groceries
25/03/25,Entire foreign audience when box.,3051832458651,25/03/25,12669.21,nan,142578.99,Investment
03/03/25,Job pass toward.,7675096632964,03/03/25,nan,29815.49,172394.48,Rent
04/03/25,Here manage air find consider.,2889614377497,04/03/25,6142.85,nan,166251.63,Misc
09/01/25,Sell certain because.,4359781424314,09/01/25,nan,3101.98,169353.61,Rent
04/03/25,Happy group environmental fly artist.,9236622618013,04/03/25,nan,21154.69,190508.3,Investment
22/03/25,Type see trade should.,6674156307634,22/03/25,15519.59,nan,174988.71,Rent
01/04/25,Officer as move special.,2810270136498,01/04/25,4774.68,nan,170214.03,Rent
13/03/25,Grow ground.,9005928755358,13/03/25,nan,5887.1,176101.13,Groceries
12/03/25,Write read policy.,4942233175004,12/03/25,7373.83,nan,168727.3,Misc
18/02/25,Be until ready.,1434846078742,18/02/25,10169.52,nan,158557.78,Investment
29/01/25,Staff personal or beautiful appear.,8205016368786,29/01/25,nan,7809.77,166367.55,Misc
04/03/25,Bar above foot.,9758606065514,04/03/25,nan,5443.28,171810.83,Rent
02/03/25,Office sign learn.,6122153623650,02/03/25,nan,21365.85,193176.68,Utilities
30/03/25,Technology social be.,7635110242812,30/03/25,549.71,nan,192626.97,Groceries
20/03/25,Through fill will.,3198837639321,20/03/25,nan,5065.58,197692.55,Investment
26/03/25,Spring air action.,3663838368776,26/03/25,nan,15290.74,212983.29,Investment
17/01/25,Against hard just around high.,5570159381021,17/01/25,nan,18763.39,231746.68,Utilities
01/03/25,Tv commercial structure.,7635130025164,01/03/25,11322.97,nan,220423.71,Misc
06/04/25,Girl officer.,8130161343330,06/04/25,5194.22,nan,215229.49,Investment
09/02/25,Imagine now he.,7097234054351,09/02/25,nan,14206.6,229436.09,Salary
03/04/25,Finally see agent this.,9478209606274,03/04/25,nan,10629.11,240065.2,Salary
10/02/25,Receive push.,9117472214962,10/02/25,nan,17006.73,257071.93,Food
07/03/25,Begin few key over top.,5227669153296,07/03/25,nan,11651.12,268723.05,EMI
19/02/25,Five argue prevent my.,5402527100533,19/02/25,nan,12946.77,281669.82,Rent
25/02/25,Work reach front adult try.,3536241099643,25/02/25,nan,23481.56,305151.38,Groceries
03/03/25,Already significant we field.,1465659975031,03/03/25,nan,4565.52,309716.9,Food
08/01/25,Short newspaper mission.,3896354909821,08/01/25,8564.28,nan,301152.62,Salary
16/02/25,Card film move reveal important.,9245752642013,16/02/25,18588.35,nan,282564.27,EMI
26/02/25,Now or matter begin.,1544313509802,26/02/25,3989.67,nan,278574.6,Salary
29/03/25,Main cultural since.,5723071047062,29/03/25,nan,11540.35,290114.95,Groceries
16/01/25,Stage enter child everything concern.,6844014388794,16/01/25,nan,25884.44,315999.39,Investment
01/03/25,List message nice.,6094383984009,01/03/25,17485.74,nan,298513.65,Salary
19/01/25,Throw everybody simply way want.,3559945157050,19/01/25,nan,22187.19,320700.84,Rent
28/01/25,Us difference.,5012339352040,28/01/25,nan,14282.55,334983.39,Salary
03/03/25,Identify see.,5886991280446,03/03/25,10354.66,nan,324628.73,Groceries
18/03/25,Wrong during.,3989848881596,18/03/25,1123.96,nan,323504.77,Food
27/01/25,Back stop.,8435032197498,27/01/25,4195.79,nan,319308.98,Rent
08/02/25,Summer since reality line.,9810033056713,08/02/25,11493.35,nan,307815.63,Investment
31/03/25,Toward character event bring.,1059411508847,31/03/25,nan,29775.16,337590.79,Food
17/03/25,Tree civil.,5771975668369,17/03/25,nan,19438.5,357029.29,Food
11/03/25,Particular summer.,9494987458731,11/03/25,11506.0,nan,345523.29,Investment
15/03/25,Between interest find.,8061521925326,15/03/25,nan,3167.39,348690.68,Misc
05/03/25,Management a market phone door.,9259921955562,05/03/25,nan,15712.17,364402.85,Misc
30/03/25,Other success specific.,3706290658709,30/03/25,13200.09,nan,351202.76,Investment
30/03/25,Food opportunity culture.,3410004538351,30/03/25,16173.73,nan,335029.03,EMI
12/01/25,Two work practice view.,3652960984034,12/01/25,nan,22685.46,357714.49,Utilities
26/02/25,Huge threat.,1231128452137,26/02/25,16915.04,nan,340799.45,Salary
12/02/25,Image light smile customer.,5433679000172,12/02/25,nan,1490.86,342290.31,Salary
09/01/25,Dog mouth season law onto.,8170349136616,09/01/25,19275.39,nan,323014.92,Investment
03/03/25,Fire grow hope available.,9431445717182,03/03/25,5088.66,nan,317926.26,Rent
02/02/25,Environmental message through card during.,5887510347140,02/02/25,19313.29,nan,298612.97,Food
17/01/25,Certain left.,2807580767636,17/01/25,738.04,nan,297874.93,Groceries
24/01/25,Factor continue ahead good size.,3829233388160,24/01/25,nan,10092.44,307967.37,Food
25/01/25,Around stage large early find.,7009249170708,25/01/25,nan,5841.22,313808.59,Investment
03/04/25,Bring put citizen environment.,5128590734469,03/04/25,nan,18837.03,332645.62,Misc
25/01/25,House over painting.,4192075712905,25/01/25,nan,5357.13,338002.75,Investment
21/03/25,Tell west PM you.,7099825689780,21/03/25,nan,20004.84,358007.59,Food
22/01/25,Thought center easy knowledge successful.,7797733904000,22/01/25,nan,21413.44,379421.03,EMI
05/02/25,Girl argue huge.,4284312651009,05/02/25,nan,12971.22,392392.25,Groceries
26/03/25,Give report TV part receive.,9497096266147,26/03/25,17034.64,nan,375357.61,Groceries
11/03/25,Tough customer hard.,4958283160009,11/03/25,nan,13653.32,389010.93,Rent
05/02/25,Unit whatever member.,2291049817201,05/02/25,15515.03,nan,373495.9,Salary
20/01/25,Social support card size.,5004500728876,20/01/25,nan,12815.08,386310.98,Investment
05/03/25,Yard pick issue.,9581462577709,05/03/25,8572.47,nan,377738.51,Food
06/02/25,Student others.,3436938480110,06/02/25,15516.68,nan,362221.83,Misc
07/02/25,Become occur rate but.,2665942337526,07/02/25,nan,2347.19,364569.02,Investment
10/01/25,Body marriage candidate administration.,2497261840602,10/01/25,nan,1798.81,366367.83,Groceries
12/03/25,Alone side grow job game.,9663825736239,12/03/25,15533.47,nan,350834.36,Groceries
07/03/25,Career white bring exist.,3597644039350,07/03/25,nan,20640.45,371474.81,Misc
02/03/25,Product field strong.,9533467906836,02/03/25,nan,20236.49,391711.3,Food
13/03/25,Half dinner TV entire.,4686476713401,13/03/25,12284.69,nan,379426.61,Salary
08/02/25,Economic mouth plant me hope.,4316115598597,08/02/25,nan,25012.19,404438.8,Investment
30/01/25,Treatment per much.,1315038980629,30/01/25,nan,21591.71,426030.51,Misc
27/02/25,Age admit mention like.,5170240520602,27/02/25,3164.79,nan,422865.72,Rent
10/02/25,Tree near information authority movie.,9483905481109,10/02/25,2424.42,nan,420441.3,EMI
17/03/25,Record send every.,1963556928805,17/03/25,12207.76,nan,408233.54,Investment
06/02/25,Theory follow.,9623159238814,06/02/25,nan,29849.61,438083.15,Rent
28/03/25,Car real.,7542627999176,28/03/25,nan,8741.59,446824.74,Groceries
21/02/25,Ask conference toward.,7888690638450,21/02/25,nan,3075.77,449900.51,Utilities
27/03/25,Heart ball from.,2310974740125,27/03/25,5095.23,nan,444805.28,Misc
02/03/25,Great apply catch receive.,9992604904429,02/03/25,nan,6707.14,451512.42,Salary
02/04/25,New family without.,4821481925899,02/04/25,7233.93,nan,444278.49,Groceries
26/03/25,Not voice money cold.,1528585690065,26/03/25,nan,6041.31,450319.8,Food
03/03/25,In as never practice.,5502842188086,03/03/25,nan,23789.18,474108.98,EMI
16/02/25,Religious because.,6211789044345,16/02/25,nan,8836.61,482945.59,Investment
30/03/25,When oil.,2974299861339,30/03/25,929.33,nan,482016.26,Rent
29/03/25,Teacher check rise.,5726994766714,29/03/25,nan,15841.06,497857.32,Salary
07/01/25,Use floor.,2762645001336,07/01/25,10639.44,nan,487217.88,Rent
26/02/25,Leg as break evidence.,3920940613000,26/02/25,10323.18,nan,476894.7,Utilities
13/01/25,Yeah happen drop save.,7848385562549,13/01/25,nan,2746.68,479641.38,Salary
18/02/25,Million professional fish.,1701781916629,18/02/25,1628.74,nan,478012.64,Investment
07/04/25,Upon discussion finish.,3784861130850,07/04/25,nan,25249.99,503262.63,Salary
18/02/25,Today what.,5462222270857,18/02/25,14469.19,nan,488793.44,EMI
14/02/25,Agent the almost.,8725938809800,14/02/25,12989.17,nan,475804.27,Utilities
07/02/25,Human suggest.,5793956615872,07/02/25,nan,12312.19,488116.46,Salary
24/01/25,Budget hospital loss.,3096559997724,24/01/25,nan,17362.39,505478.85,Groceries
25/02/25,Force recent.,9984757287577,25/02/25,nan,1958.53,507437.38,Misc
02/02/25,Check right source girl.,7726262995678,02/02/25,nan,7827.0,515264.38,Rent
25/01/25,Friend wish long focus less.,7527187276474,25/01/25,9923.74,nan,505340.64,Groceries
05/02/25,End appear meeting range.,4822309084133,05/02/25,nan,17423.05,522763.69,Food
21/03/25,Situation into capital.,9534490593036,21/03/25,nan,16402.48,539166.17,Groceries
10/03/25,Ability focus military floor.,8571060272577,10/03/25,17012.68,nan,522153.49,Groceries
20/01/25,Which hair note.,1491469408424,20/01/25,nan,11268.49,533421.98,Salary
11/01/25,Beautiful nearly cultural up Mrs.,9481305117605,11/01/25,2105.73,nan,531316.25,Utilities
20/01/25,Husband compare political mind just.,5768880730022,20/01/25,14012.67,nan,517303.58,Salary
09/02/25,Above return heavy dream enter.,4465085540092,09/02/25,nan,8386.88,525690.46,Rent
25/03/25,Space social.,2075067175086,25/03/25,9121.39,nan,516569.07,Food
18/01/25,Eat deep style among goal.,5776884233556,18/01/25,12779.51,nan,503789.56,EMI
24/03/25,Simply to under safe.,5349557569706,24/03/25,nan,26044.88,529834.44,Investment
11/03/25,Four right.,7316144486511,11/03/25,nan,9517.36,539351.8,Groceries
09/02/25,Actually other.,6121766227507,09/02/25,nan,17779.5,557131.3,Groceries
28/01/25,Ever guy per whether.,2014032035996,28/01/25,nan,5828.33,562959.63,Salary
22/03/25,Product upon because.,7587664545170,22/03/25,4024.41,nan,558935.22,EMI
08/01/25,That only assume plant.,4244905369351,08/01/25,16005.86,nan,542929.36,Salary
20/03/25,Culture less.,9806578059629,20/03/25,8256.77,nan,534672.59,Misc
09/02/25,Fight wait fund such.,3909337230989,09/02/25,nan,8443.28,543115.87,EMI
20/01/25,Most speak each might game.,3960886235662,20/01/25,11619.25,nan,531496.62,EMI
29/01/25,As miss lead main material.,2351552262640,29/01/25,nan,5800.82,537297.44,Salary
22/03/25,Book magazine amount could.,4620333078133,22/03/25,14411.83,nan,522885.61,Salary
11/02/25,Character body until piece challenge.,9874150318559,11/02/25,14617.11,nan,508268.5,Groceries
17/03/25,Maybe election sea home myself.,9304352903762,17/03/25,10276.42,nan,497992.08,EMI
26/01/25,Daughter film.,5753431027619,26/01/25,18287.88,nan,479704.2,Utilities
06/04/25,Let investment.,9836521092467,06/04/25,nan,1385.92,481090.12,Food
30/01/25,Keep avoid.,5076974582791,30/01/25,6943.27,nan,474146.85,Salary
10/03/25,Read writer soldier data message.,5666058480759,10/03/25,nan,27050.15,501197.0,Salary
22/01/25,Pay decade owner.,3821298971138,22/01/25,3235.06,nan,497961.94,EMI
01/04/25,Method even value next.,3078244359899,01/04/25,4646.99,nan,493314.95,Groceries
18/03/25,Hold rich southern.,3819823333650,18/03/25,nan,7127.03,500441.98,Groceries
04/02/25,Study model.,9060411387289,04/02/25,nan,3552.73,503994.71,Salary
27/02/25,Minute conference late across care.,6490506390533,27/02/25,nan,16433.65,520428.36,Rent
06/03/25,Under again walk degree.,3429166088609,06/03/25,19628.88,nan,500799.48,Rent
07/01/25,Clearly whether science involve.,6250919877277,07/01/25,18827.5,nan,481971.98,Investment
05/04/25,Successful determine program.,6332787958368,05/04/25,17220.88,nan,464751.1,Rent
18/01/25,Art similar wear parent senior.,7583215862624,18/01/25,nan,23760.48,488511.58,Utilities
28/02/25,Change main toward.,3287488995649,28/02/25,8171.48,nan,480340.1,Rent
15/01/25,By travel.,8418133891716,15/01/25,nan,7858.89,488198.99,Salary
21/01/25,Most doctor house turn.,8424997603957,21/01/25,19219.68,nan,468979.31,Misc
13/01/25,Fish before who professional.,2939080159986,13/01/25,16182.27,nan,452797.04,Food
01/02/25,Cause pass position question.,9708670684927,01/02/25,nan,13965.63,466762.67,EMI
01/04/25,Organization take loss.,9228795350365,01/04/25,nan,12729.71,479492.38,Investment
24/03/25,Off product.,3964747017274,24/03/25,nan,23396.24,502888.62,Food
02/02/25,Prepare religious wind.,7344369855050,02/02/25,8068.95,nan,494819.67,Misc
22/03/25,Never important.,9721136154474,22/03/25,nan,11127.7,505947.37,Utilities
01/02/25,Century result sport.,6922008469738,01/02/25,15385.82,nan,490561.55,EMI
13/03/25,Plant none.,4546521474248,13/03/25,nan,8798.4,499359.95,Food
10/03/25,Fly still song.,4707138519302,10/03/25,556.31,nan,498803.64,Salary
13/03/25,Budget way bad general.,7002911298643,13/03/25,5368.18,nan,493435.46,Rent
01/04/25,Despite enjoy role yet age.,5761135273510,01/04/25,nan,10923.59,504359.05,Misc
12/03/25,Among tax knowledge.,3445857505889,12/03/25,12451.27,nan,491907.78,Investment
17/02/25,Sure according.,2301110687331,17/02/25,nan,26545.41,518453.19,Misc
11/02/25,Drug million all painting thousand.,7892231034907,11/02/25,nan,6485.24,524938.43,Misc
15/02/25,Candidate network support life.,9860355983765,15/02/25,nan,12904.05,537842.48,Investment
24/03/25,Behavior right bad.,5615022442067,24/03/25,7648.74,nan,530193.74,Misc
15/01/25,Turn fall ok buy place.,1511546611210,15/01/25,nan,13312.98,543506.72,Rent
25/02/25,International treat pull see.,9863093686862,25/02/25,nan,3583.28,547090.0,Salary
27/03/25,Discussion different serve agency responsibility.,5479077924001,27/03/25,3443.07,nan,543646.93,Salary
30/01/25,Quickly cultural always.,3630144252818,30/01/25,17556.15,nan,526090.78,Food
30/03/25,Happy take.,1167719492483,30/03/25,nan,26943.37,553034.15,Utilities
13/01/25,Social herself behind.,1794266816784,13/01/25,nan,12105.85,565140.0,Utilities
29/03/25,Degree east image day.,5932786803046,29/03/25,5814.71,nan,559325.29,Food
25/03/25,Example strong across successful.,5774645032201,25/03/25,7648.81,nan,551676.48,Misc
29/01/25,Student require model treatment.,8414385704299,29/01/25,8707.57,nan,542968.91,Food
21/01/25,Job bad open.,8547660585259,21/01/25,nan,6564.43,549533.34,Investment
04/04/25,Maybe face.,5200951515400,04/04/25,nan,20597.01,570130.35,Misc
05/02/25,Often others success experience relationship.,8152683569412,05/02/25,nan,3479.1,573609.45,Groceries
11/03/25,Close which foot option.,2382446238476,11/03/25,nan,5061.3,578670.75,Groceries
08/02/25,Have recent level political fund.,1095545398992,08/02/25,nan,11429.34,590100.09,Food
05/03/25,Scientist lead college give.,3205622314940,05/03/25,nan,26729.48,616829.57,Groceries
31/03/25,Phone central.,6858793800623,31/03/25,nan,5315.25,622144.82,Food
14/03/25,From street number.,5537446632021,14/03/25,nan,10916.42,633061.24,Salary
14/02/25,Into best response mention.,7380496376127,14/02/25,nan,4266.39,637327.63,Salary
28/01/25,Class send opportunity picture.,7794955620882,28/01/25,nan,28011.97,665339.6,Salary
24/03/25,While wall.,9529522270149,24/03/25,nan,23481.9,688821.5,Misc
24/01/25,Guy give.,2276737794345,24/01/25,18863.34,nan,669958.16,Investment
18/02/25,Now less three live.,7244103722817,18/02/25,nan,18852.16,688810.32,Salary
06/03/25,Degree since result.,3643860285033,06/03/25,19680.56,nan,669129.76,Salary
02/03/25,Current cell late current.,4176313452485,02/03/25,16813.56,nan,652316.2,Food
27/02/25,Perform price.,6024607555623,27/02/25,14217.14,nan,638099.06,Salary
08/03/25,Election his.,2366356580006,08/03/25,nan,24229.8,662328.86,Investment
30/03/25,Coach how chair wait.,3066959309338,30/03/25,nan,2808.82,665137.68,Utilities
07/04/25,Training range.,3917572027725,07/04/25,9560.63,nan,655577.05,EMI
27/02/25,Despite give stand blue.,3177783596790,27/02/25,nan,21577.91,677154.96,Groceries
03/02/25,Poor manage authority.,6959733781938,03/02/25,nan,17298.63,694453.59,Investment
11/01/25,Season top his five bag.,4192700713925,11/01/25,nan,1247.05,695700.64,Rent
26/01/25,Record sea.,8848256123965,26/01/25,nan,6744.47,702445.11,Misc
23/02/25,Brother shake question.,9782250281557,23/02/25,13514.78,nan,688930.33,Food
27/02/25,Blood pull whether before.,9270711600371,27/02/25,nan,26796.97,715727.3,Utilities
30/01/25,Third deal meet fund.,1745515617296,30/01/25,nan,25000.4,740727.7,Food
23/03/25,Information statement nor performance discussion.,2202028173409,23/03/25,13543.35,nan,727184.35,Salary
27/03/25,Build answer camera student space.,3579720815996,27/03/25,12135.89,nan,715048.46,Utilities
21/01/25,The who successful.,5009124471879,21/01/25,18763.3,nan,696285.16,Groceries
12/01/25,Her occur interest democratic color.,9160295897422,12/01/25,nan,21949.54,718234.7,Salary
21/03/25,Yourself him represent last protect.,9715377773131,21/03/25,nan,3021.36,721256.06,Groceries
21/01/25,End adult mind through.,2068730062395,21/01/25,nan,20775.7,742031.76,Food
19/02/25,President issue carry.,6550973820291,19/02/25,9861.26,nan,732170.5,Misc
18/02/25,Staff product.,4222401863250,18/02/25,7694.52,nan,724475.98,EMI
04/03/25,Rate build.,7440470103723,04/03/25,nan,4063.54,728539.52,Food
27/02/25,Strategy heavy herself center.,8688474354028,27/02/25,2218.05,nan,726321.47,Food
21/01/25,If step.,8332741019585,21/01/25,nan,16668.38,742989.85,EMI
21/01/25,Product six like.,3175047245056,21/01/25,nan,28112.81,771102.66,Rent
09/02/25,Investment listen very.,3110284267444,09/02/25,nan,26908.47,798011.13,EMI
27/01/25,Fine perform peace.,2816651547921,27/01/25,5697.47,nan,792313.66,Salary
02/02/25,Really condition system.,7069926937767,02/02/25,nan,23753.45,816067.11,Rent
06/02/25,Administration lay.,2467971365488,06/02/25,nan,6486.43,822553.54,Utilities
09/01/25,Not only citizen.,4048531451245,09/01/25,nan,28858.15,851411.69,Groceries
27/01/25,Lot record cause page.,1301213379449,27/01/25,nan,27173.31,878585.0,Salary
28/02/25,Industry use soon.,6316720918503,28/02/25,8148.09,nan,870436.91,Groceries
27/01/25,From collection six common.,5444144678650,27/01/25,nan,27784.71,898221.62,Misc
08/01/25,Among daughter yard he step.,9091706868713,08/01/25,nan,15503.19,913724.81,Investment
22/02/25,Very effort evidence summer.,5011693021466,22/02/25,3110.55,nan,910614.26,Salary
04/04/25,Nice pass.,3698995012878,04/04/25,7732.23,nan,902882.03,Food
01/04/25,Change number.,7833417189726,01/04/25,7665.81,nan,895216.22,Food
11/03/25,Represent whole happen store be.,9969821285553,11/03/25,14288.72,nan,880927.5,Salary
20/03/25,Operation style summer study hotel.,8063423984613,20/03/25,nan,24954.33,905881.83,Salary
24/03/25,Serious worry surface.,6463965508528,24/03/25,nan,25424.77,931306.6,Utilities
02/04/25,Both seat unit.,5863502938805,02/04/25,10554.84,nan,920751.76,Salary
22/03/25,Treatment run outside pick night.,8434839320063,22/03/25,8591.07,nan,912160.69,Groceries
24/01/25,Might painting.,6363860714398,24/01/25,nan,11102.24,923262.93,EMI
25/01/25,Different it south forget.,8398333334752,25/01/25,1502.31,nan,921760.62,EMI
11/03/25,No especially attack student.,2335913463344,11/03/25,3745.25,nan,918015.37,Food
16/01/25,Name wonder study.,6559080614983,16/01/25,nan,29986.52,948001.89,Rent
03/04/25,Bit name resource.,6860748202794,03/04/25,12868.33,nan,935133.56,Investment
04/02/25,Model without child surface.,6152746577329,04/02/25,nan,12800.04,947933.6,Salary
24/01/25,President crime growth.,1636217449108,24/01/25,nan,3056.27,950989.87,Utilities
03/04/25,Husband interest everybody.,8898346791429,03/04/25,nan,22542.9,973532.77,Rent
24/01/25,Employee go.,8529588739641,24/01/25,nan,2158.32,975691.09,Salary
20/02/25,Law know yet.,6112592245354,20/02/25,19086.6,nan,956604.49,Groceries
31/01/25,Outside statement smile.,9569632024977,31/01/25,nan,9480.73,966085.22,Investment
09/03/25,Weight hour fund reflect.,5362003763827,09/03/25,nan,19667.2,985752.42,EMI
