Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance,Categories
07/02/25,Act American down several term.,4575486023545,07/02/25,nan,12044.44,997796.86,Investment
04/02/25,Professional home type never radio.,8996094988143,04/02/25,4577.84,nan,993219.02,Rent
26/01/25,Front eight try development.,3262514317579,26/01/25,13050.1,nan,980168.92,Salary
04/02/25,Rather not movement product.,5702401295653,04/02/25,18470.22,nan,961698.7,Salary
06/02/25,Themselves check poor.,3272069626669,06/02/25,4434.04,nan,957264.66,Rent
08/02/25,Because work Congress though.,7654544673327,08/02/25,8414.1,nan,948850.56,EMI
23/01/25,East development safe.,9957562838816,23/01/25,nan,22276.68,971127.24,Misc
02/02/25,Party various usually figure.,9901079401621,02/02/25,11280.55,nan,959846.69,Groceries
17/02/25,Senior tonight age stand.,8822661598139,17/02/25,674.57,nan,959172.12,Investment
25/02/25,Stay article black.,5485406056486,25/02/25,2732.69,nan,956439.43,Food
05/03/25,Out as child.,7837813657786,05/03/25,6241.85,nan,950197.58,Food
04/04/25,Difference season member.,4119953793718,04/04/25,15599.45,nan,934598.13,Groceries
07/03/25,Girl community game article reach.,2103180264542,07/03/25,nan,5295.06,939893.19,Food
22/03/25,Itself management glass product position.,7064086257907,22/03/25,5830.9,nan,934062.29,Salary
05/03/25,Mrs foreign water arm.,3194868408667,05/03/25,nan,1969.1,936031.39,Investment
13/01/25,Decision view.,3130806477300,13/01/25,15849.09,nan,920182.3,EMI
09/02/25,Increase somebody accept you.,7155235757306,09/02/25,nan,15614.27,935796.57,Investment
23/02/25,Scene summer treatment.,3549844622395,23/02/25,nan,19068.3,954864.87,Misc
29/03/25,Maintain meet notice building.,3163912979563,29/03/25,14438.89,nan,940425.98,Food
08/03/25,Professor year view clear.,9571557317407,08/03/25,13315.04,nan,927110.94,Salary
05/02/25,Head subject stop.,7755402407218,05/02/25,nan,23833.17,950944.11,EMI
01/03/25,Whom land rock.,9301235468153,01/03/25,15743.34,nan,935200.77,Groceries
07/01/25,Similar within enjoy.,2470745717176,07/01/25,19304.68,nan,915896.09,EMI
11/03/25,Certain phone wish TV.,7460311261337,11/03/25,7682.01,nan,908214.08,EMI
06/02/25,Son down public cultural.,1153910767795,06/02/25,1904.19,nan,906309.89,Groceries
01/03/25,Answer partner point.,1037809281730,01/03/25,13343.36,nan,892966.53,Investment
16/02/25,Answer join natural mind.,3024191533613,16/02/25,nan,24027.98,916994.51,EMI
02/03/25,Inside experience former commercial.,1821930776207,02/03/25,18134.18,nan,898860.33,Groceries
24/03/25,Despite with ten.,1193633035966,24/03/25,nan,9756.99,908617.32,EMI
08/04/25,Section his cup.,4564024100696,08/04/25,15624.88,nan,892992.44,Misc
14/02/25,In plant somebody.,4089951562278,14/02/25,nan,18114.2,911106.64,Utilities
30/01/25,Gun health mission service none.,4272177816037,30/01/25,14286.89,nan,896819.75,Misc
31/01/25,Whose share until.,9402079437039,31/01/25,nan,26120.2,922939.95,Groceries
08/02/25,During entire some clear policy.,7957413880990,08/02/25,nan,3383.87,926323.82,Groceries
06/04/25,Between whom seat.,2869350461212,06/04/25,12050.3,nan,914273.52,Rent
12/03/25,Father writer parent.,7630280557289,12/03/25,7937.61,nan,906335.91,Groceries
10/01/25,Argue listen sing.,4889166983175,10/01/25,nan,17578.53,923914.44,Investment
07/04/25,Daughter court late talk.,8408112215679,07/04/25,6300.26,nan,917614.18,Rent
12/03/25,Accept expect into travel.,3891173846194,12/03/25,nan,4832.79,922446.97,Groceries
23/01/25,Artist nearly decade.,8405003163485,23/01/25,nan,13082.39,935529.36,Misc
21/02/25,Chance reach.,2687108033327,21/02/25,nan,25271.17,960800.53,Salary
31/03/25,Enjoy tend call.,3541621865642,31/03/25,nan,14331.81,975132.34,Groceries
02/04/25,More argue.,8311879826202,02/04/25,19635.82,nan,955496.52,Investment
05/03/25,Rise administration your class.,7564167373770,05/03/25,5240.47,nan,950256.05,Misc
02/02/25,Determine drug.,1806265119793,02/02/25,2224.42,nan,948031.63,Food
20/01/25,Through something voice.,1120426682307,20/01/25,1899.04,nan,946132.59,Investment
27/02/25,Must ago side.,8326517562199,27/02/25,15434.93,nan,930697.66,Misc
12/01/25,Clear yes she.,4142666962917,12/01/25,nan,17816.11,948513.77,Investment
30/01/25,Sing serious hope good myself.,2202679103362,30/01/25,750.7,nan,947763.07,Food
16/03/25,Good voice result edge out.,7427299131823,16/03/25,nan,14349.83,962112.9,Food
16/02/25,Security push win walk.,1787734924814,16/02/25,1071.92,nan,961040.98,Utilities
24/03/25,First left ready.,7994885712982,24/03/25,nan,1471.64,962512.62,Food
05/02/25,Important travel record kid.,7789362893410,05/02/25,nan,8751.1,971263.72,Salary
17/01/25,Whatever support.,3835731956660,17/01/25,11931.44,nan,959332.28,Investment
10/03/25,Company too friend feel.,5697260594927,10/03/25,14547.7,nan,944784.58,Rent
29/01/25,Cultural bank.,9835046608395,29/01/25,2257.12,nan,942527.46,Rent
14/03/25,Federal section down.,4469883544279,14/03/25,1984.17,nan,940543.29,Investment
15/01/25,They measure response worry.,1942935777866,15/01/25,5745.08,nan,934798.21,Groceries
17/02/25,Mean reduce they read.,1339440431425,17/02/25,nan,12186.2,946984.41,Groceries
10/03/25,Space through investment.,3353253121242,10/03/25,11598.77,nan,935385.64,Utilities
08/03/25,Always piece before.,4178213551367,08/03/25,845.08,nan,934540.56,Food
05/02/25,Center parent early early.,4571487241423,05/02/25,9691.72,nan,924848.84,Utilities
27/01/25,Show woman nearly.,1403246372869,27/01/25,18769.91,nan,906078.93,Investment
07/02/25,Rather ahead sure few.,2220054867008,07/02/25,nan,4572.78,910651.71,Rent
21/02/25,Civil sense certainly.,5370175138168,21/02/25,11014.36,nan,899637.35,Utilities
05/04/25,Bank wife despite federal fact.,1658297422351,05/04/25,nan,22487.46,922124.81,Misc
27/01/25,Recently senior sound.,1170758007204,27/01/25,16544.88,nan,905579.93,Utilities
16/01/25,Though yourself even.,8526224982886,16/01/25,18583.51,nan,886996.42,Salary
31/03/25,Skin under leg.,7570237570876,31/03/25,15040.93,nan,871955.49,Groceries
16/02/25,Model sure.,6647721112282,16/02/25,14287.63,nan,857667.86,EMI
07/02/25,Career whether child.,7530043296125,07/02/25,15008.65,nan,842659.21,Investment
04/04/25,Great figure.,5387662171041,04/04/25,16530.09,nan,826129.12,Food
30/01/25,Citizen growth left.,2126963322811,30/01/25,7714.63,nan,818414.49,Food
11/01/25,Rate whom focus measure I.,2045770995126,11/01/25,nan,11885.01,830299.5,Food
14/02/25,Personal other face.,2804305780604,14/02/25,nan,2381.44,832680.94,Misc
19/01/25,Talk send alone.,9194728581894,19/01/25,18148.26,nan,814532.68,Misc
11/03/25,Rather stop.,7375941274402,11/03/25,nan,1732.99,816265.67,Salary
15/01/25,Improve room for.,3037220952303,15/01/25,nan,10351.02,826616.69,Rent
11/01/25,Although ready us.,5969324807597,11/01/25,nan,3158.94,829775.63,Salary
27/01/25,Do develop four.,1668634915461,27/01/25,nan,16998.39,846774.02,Investment
24/01/25,Science star threat level.,5375038275407,24/01/25,nan,20598.2,867372.22,Groceries
05/02/25,Continue together model.,6689176700091,05/02/25,17682.06,nan,849690.16,Investment
10/02/25,Mouth write seek.,7958430967429,10/02/25,3873.82,nan,845816.34,Food
23/02/25,Action none want.,9882344540858,23/02/25,12773.41,nan,833042.93,EMI
28/03/25,Manager area expert bring later.,2585747669091,28/03/25,nan,3396.7,836439.63,EMI
28/03/25,Know product order.,5129159639377,28/03/25,14419.83,nan,822019.8,Groceries
01/03/25,Hit recent trouble pull.,4929237012049,01/03/25,18507.9,nan,803511.9,EMI
13/01/25,Account sing subject mother.,9421840975114,13/01/25,nan,27157.36,830669.26,Rent
04/03/25,Member town.,2061562019128,04/03/25,18809.22,nan,811860.04,Utilities
13/01/25,Stock student let participant project.,8957360477101,13/01/25,6949.48,nan,804910.56,Investment
05/04/25,Ago control behind.,1034472682201,05/04/25,nan,3412.84,808323.4,Misc
20/02/25,Institution force also.,3333770648037,20/02/25,nan,12976.94,821300.34,Groceries
17/03/25,Vote difficult program.,3878825276808,17/03/25,nan,25280.85,846581.19,Utilities
10/01/25,Law why cold nice image.,9746860573617,10/01/25,nan,8927.96,855509.15,Groceries
24/01/25,List music.,5600882343946,24/01/25,2005.95,nan,853503.2,Misc
25/03/25,Already that lot institution.,4231513615283,25/03/25,17853.04,nan,835650.16,Salary
26/02/25,Movement election clear.,5387199921916,26/02/25,nan,21983.99,857634.15,Rent
27/03/25,Such sit.,1470291657149,27/03/25,7511.77,nan,850122.38,EMI
30/03/25,Near social care issue.,9071424467612,30/03/25,nan,3971.34,854093.72,Rent
04/03/25,Rise hope race expect.,5763051679956,04/03/25,4699.51,nan,849394.21,Salary
05/03/25,Court project seat send.,1116371496775,05/03/25,nan,5295.34,854689.55,Groceries
29/01/25,Ask bank page.,7496636734201,29/01/25,730.89,nan,853958.66,Groceries
24/01/25,Amount stay.,3678441892379,24/01/25,14529.89,nan,839428.77,EMI
17/03/25,Itself democratic game up.,1200277533659,17/03/25,nan,22301.09,861729.86,Rent
19/02/25,Purpose like.,8987251078013,19/02/25,2102.45,nan,859627.41,EMI
20/03/25,List cold seat enjoy hundred.,9999677457451,20/03/25,1714.3,nan,857913.11,Groceries
09/02/25,Involve skill agree.,6575082318927,09/02/25,9531.87,nan,848381.24,Misc
01/03/25,Case weight cut.,6757804058306,01/03/25,nan,23687.79,872069.03,EMI
23/01/25,Make anyone air.,3577412850237,23/01/25,nan,7926.9,879995.93,Utilities
13/03/25,Official all go.,2162957844171,13/03/25,nan,3248.97,883244.9,EMI
10/01/25,Language feeling fine method.,2203247993843,10/01/25,nan,1402.55,884647.45,Investment
18/02/25,Church edge smile item skill.,7658545217555,18/02/25,12018.92,nan,872628.53,Utilities
14/01/25,Bed run.,2568859823962,14/01/25,nan,12622.66,885251.19,Utilities
03/02/25,Glass majority season guess cover.,7838813633734,03/02/25,615.46,nan,884635.73,Salary
04/02/25,Require all toward number.,7164961303469,04/02/25,1045.11,nan,883590.62,Groceries
17/03/25,Per throughout east top.,2988215301688,17/03/25,1647.44,nan,881943.18,Utilities
28/03/25,Our thousand study.,7872220023583,28/03/25,9862.58,nan,872080.6,Food
11/01/25,Describe capital.,5404633256756,11/01/25,15854.89,nan,856225.71,Utilities
05/03/25,Field bed player.,9670512531119,05/03/25,10194.11,nan,846031.6,Investment
31/01/25,Party free program write.,1631854700244,31/01/25,nan,4137.58,850169.18,Salary
22/01/25,President modern various.,5511717763764,22/01/25,7302.81,nan,842866.37,Salary
16/01/25,Soon across rule.,6456152493002,16/01/25,nan,20839.81,863706.18,Salary
22/03/25,When animal before affect.,2697398544932,22/03/25,nan,19007.33,882713.51,Investment
07/04/25,Than wide.,1921905178391,07/04/25,nan,16806.16,899519.67,Investment
27/03/25,Student seat Mrs.,7480381596702,27/03/25,nan,16520.77,916040.44,Food
22/03/25,Much as care order sing.,1301835427819,22/03/25,nan,4594.05,920634.49,Groceries
15/01/25,Look mission man.,2484235623573,15/01/25,11180.82,nan,909453.67,Rent
23/01/25,Foot cause buy.,9070737157040,23/01/25,nan,27322.36,936776.03,Food
18/03/25,Role possible.,7653603014525,18/03/25,nan,13209.88,949985.91,Investment
20/01/25,Manage begin similar government reason.,1163531047155,20/01/25,nan,1708.07,951693.98,Misc
17/01/25,Chance think recognize price once.,7639070756345,17/01/25,nan,3438.66,955132.64,Utilities
02/02/25,Cost include knowledge.,7440668690867,02/02/25,nan,7337.39,962470.03,Utilities
16/02/25,Drop just since Mr relationship.,6587595815511,16/02/25,16598.95,nan,945871.08,Utilities
05/02/25,Small win.,9392001893538,05/02/25,9653.52,nan,936217.56,Groceries
03/04/25,Team take.,4345556714644,03/04/25,nan,16218.57,952436.13,Salary
01/02/25,Score window.,8949867257176,01/02/25,nan,9633.69,962069.82,EMI
10/01/25,Tonight necessary near same.,7511765274786,10/01/25,2606.03,nan,959463.79,Misc
21/01/25,Billion this.,2731022508341,21/01/25,nan,2532.87,961996.66,EMI
07/04/25,Agent race information near.,6994008163221,07/04/25,5818.47,nan,956178.19,EMI
24/01/25,But team coach case.,2444699486896,24/01/25,5892.59,nan,950285.6,Investment
19/02/25,From model glass.,3252551062926,19/02/25,nan,20852.06,971137.66,Groceries
07/03/25,Dog first kitchen cup.,2137682355750,07/03/25,15022.61,nan,956115.05,Utilities
11/01/25,Month series between bar reflect.,8345888984925,11/01/25,nan,21739.51,977854.56,Salary
08/02/25,Reality explain southern leave.,8207188510802,08/02/25,7396.16,nan,970458.4,EMI
23/02/25,Hit according say property.,7679003277460,23/02/25,836.57,nan,969621.83,EMI
27/02/25,Little class understand something.,8927058145437,27/02/25,nan,29505.75,999127.58,EMI
27/02/25,Project table that easy issue.,5371101708762,27/02/25,5234.33,nan,993893.25,Salary
16/01/25,Throw statement firm half.,8580340062427,16/01/25,nan,22700.02,1016593.27,Salary
27/03/25,Deep state.,2245426034258,27/03/25,1963.72,nan,1014629.55,EMI
24/01/25,Rather be reflect off.,7903842809678,24/01/25,nan,20000.1,1034629.65,Rent
23/02/25,Range democratic.,5690332666014,23/02/25,14387.36,nan,1020242.29,EMI
31/01/25,Memory industry activity new later.,2785790402697,31/01/25,12671.82,nan,1007570.47,Investment
07/02/25,Far act approach within.,3869800396880,07/02/25,18029.83,nan,989540.64,Rent
13/01/25,Environment want past.,8672210786830,13/01/25,12678.38,nan,976862.26,Food
19/02/25,Range boy have.,4047835421769,19/02/25,892.14,nan,975970.12,Misc
24/03/25,Certain stuff.,2359545148371,24/03/25,nan,1866.62,977836.74,Investment
09/01/25,Board garden case.,2193057080992,09/01/25,18354.64,nan,959482.1,Investment
19/01/25,Size price war.,1914639490539,19/01/25,4827.21,nan,954654.89,Misc
09/02/25,Political item money during.,3777229663587,09/02/25,16642.28,nan,938012.61,Rent
03/04/25,Box issue toward idea.,8335576151593,03/04/25,19958.54,nan,918054.07,Investment
25/01/25,Church computer model.,1738376270351,25/01/25,2703.61,nan,915350.46,Misc
13/03/25,Population question behavior recent music.,1253423228575,13/03/25,19555.42,nan,895795.04,Utilities
11/01/25,News their.,2490011315668,11/01/25,8216.36,nan,887578.68,Rent
05/03/25,Issue since research.,7084685286650,05/03/25,nan,22756.28,910334.96,Salary
12/03/25,Way site people.,8685621214013,12/03/25,nan,11223.88,921558.84,Investment
08/02/25,Certain prepare sometimes society.,7402224936557,08/02/25,nan,2070.0,923628.84,Misc
11/03/25,Later each capital.,2712982518124,11/03/25,17399.93,nan,906228.91,Food
12/02/25,Stop really line.,6266465950093,12/02/25,nan,20455.72,926684.63,Groceries
09/03/25,Education wind.,5431349435765,09/03/25,17096.07,nan,909588.56,Salary
08/03/25,Trip scene another.,5611712991325,08/03/25,nan,10423.91,920012.47,Salary
22/03/25,Myself smile avoid year.,8752185201335,22/03/25,nan,10365.26,930377.73,Utilities
10/03/25,Who challenge accept success really.,1567633013141,10/03/25,8320.94,nan,922056.79,Utilities
24/02/25,Family job minute.,5988610944331,24/02/25,3259.66,nan,918797.13,Food
27/01/25,Learn left group letter town.,6532645090506,27/01/25,19891.33,nan,898905.8,Utilities
06/02/25,Lot enough.,4507251986264,06/02/25,nan,24037.65,922943.45,Rent
04/03/25,Front phone will student I.,2599947536120,04/03/25,nan,5707.35,928650.8,Investment
30/03/25,Third Mr it policy only.,2021158937545,30/03/25,nan,13413.97,942064.77,Salary
01/02/25,Sometimes sell actually type.,9241198532396,01/02/25,nan,16450.68,958515.45,Misc
28/01/25,Name soon.,6786467792278,28/01/25,7092.39,nan,951423.06,Rent
27/03/25,Blue today west believe.,8053539914137,27/03/25,8965.97,nan,942457.09,Groceries
16/01/25,Drug including charge.,2977392820073,16/01/25,14423.64,nan,928033.45,Groceries
27/01/25,Play dark.,6383204897021,27/01/25,nan,9189.98,937223.43,Rent
24/03/25,Receive point week expect heart.,1666714279857,24/03/25,1062.12,nan,936161.31,Salary
09/01/25,Our mean product.,8712666313405,09/01/25,13161.53,nan,922999.78,Food
06/02/25,Give get help plant watch.,5927827557541,06/02/25,nan,26322.16,949321.94,Food
06/03/25,International drug claim magazine.,3181008252300,06/03/25,nan,26060.76,975382.7,Misc
14/02/25,Work doctor piece.,1104897369246,14/02/25,13889.08,nan,961493.62,Utilities
08/04/25,Television able down sense.,5332592756722,08/04/25,19925.06,nan,941568.56,Salary
07/03/25,Sell work nor.,5235529953253,07/03/25,18340.57,nan,923227.99,Investment
13/03/25,Decision attack why.,6083183642052,13/03/25,nan,6796.02,930024.01,Groceries
16/03/25,Local prove.,3504150409913,16/03/25,nan,23429.47,953453.48,Food
06/02/25,Since Mr language.,1510031336566,06/02/25,12111.03,nan,941342.45,EMI
22/03/25,Word despite television.,4630446251391,22/03/25,nan,23104.05,964446.5,Food
01/04/25,American join.,2020023306009,01/04/25,nan,19523.38,983969.88,Groceries
21/03/25,Key range loss assume.,3298845234612,21/03/25,nan,3383.52,987353.4,Rent
11/01/25,Edge even.,8168740730859,11/01/25,nan,14422.0,1001775.4,Misc
17/03/25,Economic key let.,3480681842975,17/03/25,nan,2666.27,1004441.67,Salary
18/01/25,Explain region left hand.,6799300581802,18/01/25,8677.43,nan,995764.24,Groceries
10/03/25,Know measure born.,7159592405448,10/03/25,nan,25529.01,1021293.25,Rent
13/02/25,Baby it this.,3789750995931,13/02/25,nan,3005.95,1024299.2,Misc
03/04/25,Author action simple.,9074281198584,03/04/25,nan,12841.55,1037140.75,Food
05/02/25,Animal democratic that.,4543466201865,05/02/25,nan,4101.59,1041242.34,Misc
19/02/25,Company six.,8377798045514,19/02/25,nan,27527.73,1068770.07,Groceries
17/03/25,Director rule easy.,5249989763172,17/03/25,nan,20997.54,1089767.61,EMI
22/02/25,Sea of.,6856086751915,22/02/25,9853.95,nan,1079913.66,EMI
17/01/25,Much officer military cell important.,1594477101821,17/01/25,nan,22983.2,1102896.86,Groceries
17/03/25,Break can democratic.,7988348973075,17/03/25,13240.67,nan,1089656.19,Salary
14/03/25,Part visit at.,9830354502722,14/03/25,nan,21069.6,1110725.79,Food
21/02/25,Executive close leave.,6798938994835,21/02/25,nan,7427.66,1118153.45,Rent
05/02/25,Benefit side kind.,6343700659959,05/02/25,7427.35,nan,1110726.1,Rent
28/03/25,Republican lose artist.,7698690097501,28/03/25,nan,28061.55,1138787.65,Rent
28/01/25,Should question car might.,3608431945046,28/01/25,2494.59,nan,1136293.06,EMI
22/03/25,Senior those.,2888052251203,22/03/25,919.31,nan,1135373.75,EMI
17/01/25,Difficult deal tough though seek.,4389806561511,17/01/25,6502.27,nan,1128871.48,EMI
19/02/25,Who network beat.,7050248322626,19/02/25,4301.14,nan,1124570.34,Salary
08/03/25,Management design develop too.,5476271406980,08/03/25,nan,1248.68,1125819.02,Groceries
20/01/25,Long talk.,1170917346798,20/01/25,nan,12677.87,1138496.89,Investment
15/02/25,Can beyond chance enjoy.,2722407688579,15/02/25,nan,22789.17,1161286.06,Utilities
12/03/25,Practice police contain wide.,6695714714428,12/03/25,16739.84,nan,1144546.22,Investment
11/02/25,Table field.,1660341846257,11/02/25,8418.16,nan,1136128.06,Groceries
31/03/25,Stock but necessary form according.,5833498240528,31/03/25,nan,23272.63,1159400.69,Investment
27/03/25,Meet power letter.,7956740323140,27/03/25,8034.42,nan,1151366.27,Salary
14/03/25,Huge how local.,6055632588555,14/03/25,5205.61,nan,1146160.66,Rent
28/03/25,Total education development.,8023295350085,28/03/25,nan,22056.76,1168217.42,EMI
16/01/25,East theory fast.,6289646252813,16/01/25,nan,20953.89,1189171.31,Groceries
15/01/25,Sometimes purpose.,6985078465508,15/01/25,17346.97,nan,1171824.34,Food
11/01/25,Majority short response.,3859254686422,11/01/25,nan,12311.39,1184135.73,Salary
07/04/25,Either reach store style picture.,9478686566540,07/04/25,15029.63,nan,1169106.1,Rent
27/03/25,Small three glass.,2171545778295,27/03/25,9426.68,nan,1159679.42,Utilities
16/01/25,Gun of government.,4438939622586,16/01/25,nan,13952.47,1173631.89,Groceries
12/01/25,Near staff capital professional join.,7328266902235,12/01/25,nan,2046.62,1175678.51,Food
04/03/25,Drop sell PM.,9172499257688,04/03/25,nan,5567.51,1181246.02,Investment
10/03/25,Person east simply week hot.,9306388744539,10/03/25,11444.65,nan,1169801.37,Groceries
08/04/25,Forget miss well four.,8146093640631,08/04/25,nan,11465.18,1181266.55,Salary
16/03/25,Step moment away notice.,9095699511777,16/03/25,17244.58,nan,1164021.97,Groceries
19/03/25,Hot audience.,8067431720185,19/03/25,6151.27,nan,1157870.7,Utilities
08/01/25,President might voice tell.,8001241136777,08/01/25,19418.74,nan,1138451.96,Misc
25/01/25,Travel water grow effort.,9627067505753,25/01/25,14023.66,nan,1124428.3,Food
08/02/25,Ever argue stage.,8830165217300,08/02/25,nan,28183.94,1152612.24,Misc
14/01/25,Quite southern example though.,4376991806460,14/01/25,nan,2157.83,1154770.07,Rent
01/02/25,Clearly color fear Republican.,8788013056312,01/02/25,nan,3188.73,1157958.8,Misc
30/01/25,Mrs vote attorney score force.,2906111273115,30/01/25,6063.01,nan,1151895.79,EMI
03/04/25,Plant project could their.,3620008538933,03/04/25,5904.4,nan,1145991.39,Rent
04/04/25,Difficult head west.,1243802694930,04/04/25,nan,23725.13,1169716.52,EMI
02/03/25,Mission benefit.,1216420496234,02/03/25,9922.91,nan,1159793.61,Salary
13/01/25,Short one.,7268198508785,13/01/25,3057.11,nan,1156736.5,EMI
26/02/25,Church finally dream stock.,6413176378381,26/02/25,18551.98,nan,1138184.52,Rent
18/02/25,Mention conference collection particular.,4923845277998,18/02/25,5324.28,nan,1132860.24,Misc
01/03/25,Movie how experience.,3044337725173,01/03/25,nan,6956.03,1139816.27,Investment
26/01/25,Rather soon.,2023236077090,26/01/25,7239.64,nan,1132576.63,Utilities
11/01/25,Opportunity car save particular piece.,5967438353453,11/01/25,17739.51,nan,1114837.12,Food
16/01/25,Air picture light on.,9151422922068,16/01/25,nan,18843.62,1133680.74,Investment
24/01/25,Be official threat spring.,6566604646135,24/01/25,11794.79,nan,1121885.95,Misc
