Date,Narration,Chq./Ref.No.,Value Dt,Withdrawal Amt.,Deposit Amt.,Closing Balance,Categories
13/01/25,Law TV information might guess.,5507884627135,13/01/25,18872.27,nan,1103013.68,Salary
25/03/25,Identify add campaign PM.,5600594914385,25/03/25,nan,14666.13,1117679.81,EMI
25/01/25,Weight guess fund.,6623810029162,25/01/25,19828.64,nan,1097851.17,Groceries
13/02/25,Building if baby floor each.,6086755715192,13/02/25,nan,5073.42,1102924.59,Rent
24/02/25,Money determine phone later.,3967259817194,24/02/25,18393.65,nan,1084530.94,EMI
16/02/25,Community after result among.,4944718541700,16/02/25,nan,25466.3,1109997.24,Groceries
28/03/25,Act hotel exist however.,2765948316027,28/03/25,1435.06,nan,1108562.18,EMI
28/01/25,Table kitchen catch state himself.,9639795693074,28/01/25,nan,5164.28,1113726.46,EMI
22/03/25,Environmental administration.,1634132046553,22/03/25,nan,20389.67,1134116.13,Misc
27/03/25,Rest security.,2047724110051,27/03/25,nan,3473.23,1137589.36,Misc
07/03/25,Analysis foot current two.,2366823455623,07/03/25,nan,18551.28,1156140.64,Misc
03/03/25,Star sometimes development grow.,3037239858745,03/03/25,14273.5,nan,1141867.14,Utilities
23/01/25,Service it ask fall military.,6356686817730,23/01/25,10005.33,nan,1131861.81,Investment
01/04/25,Source state expert speech.,1509693025974,01/04/25,17993.76,nan,1113868.05,Misc
30/03/25,Over a wear.,4629637381310,30/03/25,10920.38,nan,1102947.67,Food
14/03/25,Reflect free force deep.,5377827288167,14/03/25,nan,16165.92,1119113.59,Groceries
15/02/25,Late current bag skill have.,1743359524046,15/02/25,3158.4,nan,1115955.19,Investment
27/03/25,Many national share behavior.,9730560261132,27/03/25,10172.39,nan,1105782.8,Misc
17/01/25,Seek same smile.,7298148626756,17/01/25,nan,28933.79,1134716.59,Misc
20/01/25,Image challenge million goal yard.,6147594196825,20/01/25,19966.91,nan,1114749.68,Groceries
17/02/25,Too level today.,7789973450929,17/02/25,17668.82,nan,1097080.86,Salary
03/02/25,Truth newspaper accept tend figure.,8088724544289,03/02/25,16654.08,nan,1080426.78,Investment
01/04/25,Production goal happy.,8253198179502,01/04/25,4144.4,nan,1076282.38,Misc
07/03/25,Experience student improve successful sea.,5698940422589,07/03/25,nan,29538.77,1105821.15,Salary
27/03/25,Provide prove give.,4443840829373,27/03/25,nan,27403.07,1133224.22,Utilities
30/03/25,Off blue writer provide.,1375662340873,30/03/25,14052.42,nan,1119171.8,Utilities
11/01/25,Office admit what include.,1983516350713,11/01/25,8453.46,nan,1110718.34,Utilities
12/01/25,Open leader.,8799956852565,12/01/25,nan,8965.53,1119683.87,Salary
20/03/25,Within thousand.,5406987857223,20/03/25,nan,2580.7,1122264.57,Food
24/03/25,Claim news.,3254182544643,24/03/25,15078.1,nan,1107186.47,Rent
07/02/25,Follow admit.,1117923417987,07/02/25,nan,21626.69,1128813.16,Rent
10/01/25,Case radio.,9645603901357,10/01/25,11182.34,nan,1117630.82,Investment
12/03/25,Rise wife respond truth.,5911325967791,12/03/25,nan,6734.76,1124365.58,Food
15/03/25,Never television policy feeling.,9463627002914,15/03/25,nan,24133.86,1148499.44,Groceries
10/01/25,Property sport world.,6700882447106,10/01/25,848.02,nan,1147651.42,Utilities
23/03/25,Action candidate another seek.,2144789173063,23/03/25,3280.03,nan,1144371.39,Misc
27/01/25,Argue force challenge lot.,8319605047563,27/01/25,8528.78,nan,1135842.61,Utilities
10/02/25,How ago southern.,8407005937210,10/02/25,nan,25842.99,1161685.6,Groceries
22/03/25,Rate civil ten marriage.,2577488953938,22/03/25,nan,15695.74,1177381.34,EMI
15/01/25,Major note who.,9239429157125,15/01/25,nan,29804.58,1207185.92,Food
12/03/25,Help time risk cold.,7967648578611,12/03/25,2349.69,nan,1204836.23,Salary
02/04/25,Bad result debate institution world.,9274470554160,02/04/25,nan,16402.6,1221238.83,Rent
13/02/25,Raise attack attention.,7005220370932,13/02/25,nan,3251.17,1224490.0,Food
08/01/25,These note yeah.,1304324785380,08/01/25,15274.61,nan,1209215.39,Rent
16/01/25,Each each door through.,1004154786169,16/01/25,8380.48,nan,1200834.91,Rent
29/01/25,Available official career.,6943431315945,29/01/25,nan,3919.72,1204754.63,Misc
02/02/25,Cause market hard.,6242483777351,02/02/25,12503.03,nan,1192251.6,Utilities
01/04/25,Sister coach can special.,5770053236427,01/04/25,2526.28,nan,1189725.32,EMI
08/01/25,Test image one include.,6447967601203,08/01/25,6870.01,nan,1182855.31,Salary
31/01/25,Out movement.,7448168789573,31/01/25,nan,25959.12,1208814.43,Misc
15/01/25,Trouble effect.,5431758542501,15/01/25,19012.91,nan,1189801.52,Rent
14/02/25,Minute government letter writer.,6607052540658,14/02/25,9498.11,nan,1180303.41,Investment
25/01/25,Security environment left west response.,4983428484289,25/01/25,13163.87,nan,1167139.54,Groceries
07/03/25,About contain town condition ability.,7699263690393,07/03/25,15935.5,nan,1151204.04,Food
07/01/25,Few month raise boy.,2239166729575,07/01/25,11520.82,nan,1139683.22,EMI
08/01/25,Get stop statement.,9462840922728,08/01/25,nan,3777.32,1143460.54,Salary
11/01/25,Score page shoulder.,4066127821437,11/01/25,6417.22,nan,1137043.32,Utilities
11/02/25,Great piece politics especially.,1015021329044,11/02/25,nan,9110.81,1146154.13,Utilities
08/03/25,National visit interesting character even.,6241345298484,08/03/25,15009.75,nan,1131144.38,Groceries
08/01/25,Food relate board.,3496837842969,08/01/25,nan,9042.35,1140186.73,Utilities
12/01/25,Usually program less eye.,6196346664139,12/01/25,nan,5817.62,1146004.35,Salary
04/02/25,Study ten less.,3854660028137,04/02/25,nan,4373.76,1150378.11,Rent
04/02/25,City job service.,7632609672206,04/02/25,2634.97,nan,1147743.14,Utilities
22/03/25,Case artist today risk.,2950380870039,22/03/25,5219.11,nan,1142524.03,Food
13/01/25,Last reach ago.,5086848781900,13/01/25,12624.05,nan,1129899.98,Rent
20/03/25,Sister effort.,6774278557227,20/03/25,nan,28429.64,1158329.62,Utilities
31/03/25,Song book produce play.,5889153606104,31/03/25,12618.38,nan,1145711.24,Groceries
26/02/25,Low image partner use.,6957986026160,26/02/25,nan,26723.94,1172435.18,Misc
02/02/25,Hour produce cut least.,3316335487306,02/02/25,nan,20629.34,1193064.52,Investment
19/01/25,With among team.,1982492472148,19/01/25,16612.21,nan,1176452.31,Rent
11/03/25,Energy agree happen beautiful.,3537005917352,11/03/25,nan,19777.98,1196230.29,Misc
26/01/25,Approach each Mr claim.,9020962265796,26/01/25,6161.63,nan,1190068.66,EMI
03/03/25,Build election whole.,9625883420032,03/03/25,nan,10768.04,1200836.7,EMI
27/01/25,Way establish return carry night.,6554971798269,27/01/25,nan,10903.9,1211740.6,Groceries
13/01/25,Congress worry police likely.,7318768032230,13/01/25,5103.68,nan,1206636.92,Food
06/02/25,Write single case cut.,6629923176129,06/02/25,nan,23445.66,1230082.58,Misc
01/04/25,Radio finally.,3734370966523,01/04/25,nan,21094.39,1251176.97,Groceries
22/01/25,None information investment.,5297772813657,22/01/25,nan,15996.78,1267173.75,Utilities
25/03/25,Month whether.,4604488161523,25/03/25,6549.03,nan,1260624.72,EMI
16/01/25,Either whether particularly.,6902380652344,16/01/25,nan,19186.35,1279811.07,Investment
10/02/25,Machine front change through.,1126939145350,10/02/25,12151.62,nan,1267659.45,Rent
28/01/25,Give sing.,4250302107226,28/01/25,nan,5477.61,1273137.06,Misc
23/02/25,Space cold fish.,8878486750917,23/02/25,19675.36,nan,1253461.7,EMI
12/03/25,Off energy ball own simply.,2817004990803,12/03/25,8381.97,nan,1245079.73,Groceries
08/01/25,Common because nature any.,9999893193100,08/01/25,nan,6089.31,1251169.04,Food
02/02/25,Institution language.,7898446959933,02/02/25,nan,28669.16,1279838.2,Salary
17/02/25,Price car shoulder phone.,5322798758503,17/02/25,nan,28492.0,1308330.2,Misc
21/02/25,Sort hot.,6509445509033,21/02/25,6571.84,nan,1301758.36,Rent
08/03/25,Miss note cut.,5379889907783,08/03/25,nan,2220.3,1303978.66,Rent
28/01/25,Up quite impact culture.,5623957656581,28/01/25,3303.92,nan,1300674.74,Misc
02/02/25,Appear just certain sing.,8857844742958,02/02/25,nan,11435.15,1312109.89,Rent
21/03/25,Like fear particular.,9777747290669,21/03/25,nan,9658.08,1321767.97,Groceries
13/01/25,Economic song front.,1280904880744,13/01/25,nan,18622.95,1340390.92,EMI
20/03/25,Instead perhaps wear she.,1840955285780,20/03/25,nan,17322.19,1357713.11,Food
22/03/25,Skill western language ahead.,7012910349310,22/03/25,nan,26924.26,1384637.37,Investment
19/03/25,Into vote article.,8577423698048,19/03/25,nan,24775.47,1409412.84,Utilities
29/01/25,Majority soon girl down prove.,7886913754187,29/01/25,nan,21768.11,1431180.95,Groceries
22/02/25,Sure community.,4530803703079,22/02/25,5151.48,nan,1426029.47,Investment
19/03/25,Point rock.,5567902089309,19/03/25,nan,13809.69,1439839.16,Groceries
04/03/25,Water card.,8414784599531,04/03/25,nan,29666.86,1469506.02,EMI
16/02/25,He hope project doctor face.,5020865065847,16/02/25,6007.41,nan,1463498.61,Rent
18/01/25,Data issue.,6952506383244,18/01/25,14216.19,nan,1449282.42,Rent
08/01/25,American eye music camera.,2412163011786,08/01/25,nan,24406.94,1473689.36,Groceries
13/01/25,Age how hope.,3798952899761,13/01/25,12397.11,nan,1461292.25,Utilities
02/04/25,Event security enter.,1591234560438,02/04/25,nan,27464.16,1488756.41,Utilities
04/04/25,Current it cut quality.,7041332711382,04/04/25,3014.77,nan,1485741.64,Misc
29/03/25,Have beautiful anyone.,4961238922557,29/03/25,16966.91,nan,1468774.73,Food
29/01/25,Speech eat pressure reach.,4349712782724,29/01/25,18444.57,nan,1450330.16,EMI
29/01/25,Indeed into.,9868088368103,29/01/25,9569.42,nan,1440760.74,Food
18/01/25,Production sense hundred television end.,2897794946241,18/01/25,18274.81,nan,1422485.93,Investment
04/04/25,Sister second able want.,3710891033406,04/04/25,862.62,nan,1421623.31,Groceries
01/02/25,Low own before likely.,1269775527186,01/02/25,nan,29926.37,1451549.68,Food
11/01/25,Be news head while.,8478082785987,11/01/25,14959.92,nan,1436589.76,Rent
24/02/25,Report rock thousand develop.,2322643603062,24/02/25,18508.1,nan,1418081.66,Utilities
26/01/25,Still the.,6349444583442,26/01/25,nan,25447.57,1443529.23,Misc
14/02/25,Data walk.,6735011981980,14/02/25,nan,10218.7,1453747.93,Misc
06/03/25,Poor matter lawyer pull.,1270667445866,06/03/25,6681.91,nan,1447066.02,Groceries
18/02/25,Car idea not.,5370869491964,18/02/25,9524.19,nan,1437541.83,Food
28/02/25,Physical believe yeah war.,2592507953340,28/02/25,6412.8,nan,1431129.03,Investment
10/02/25,Position as red artist.,1194157281908,10/02/25,nan,18131.22,1449260.25,Groceries
08/04/25,Artist line huge activity.,7302226944119,08/04/25,16164.62,nan,1433095.63,Misc
23/02/25,Near head simply admit sport.,2797631911321,23/02/25,19525.32,nan,1413570.31,Groceries
26/02/25,Western including.,2805172434076,26/02/25,nan,6236.61,1419806.92,Investment
29/01/25,Job street four student.,1746394795414,29/01/25,nan,16384.66,1436191.58,Rent
03/03/25,Pick others happen.,3869510960412,03/03/25,nan,11161.08,1447352.66,Misc
27/01/25,Yet box concern how.,6116495587197,27/01/25,16979.67,nan,1430372.99,EMI
29/03/25,Parent player case service article.,1151912682085,29/03/25,6432.54,nan,1423940.45,Investment
11/03/25,Them employee structure mention.,5132667084659,11/03/25,11202.23,nan,1412738.22,Investment
28/03/25,Seat wonder great.,7757987679786,28/03/25,8140.18,nan,1404598.04,Salary
31/03/25,Collection organization.,8987980198122,31/03/25,8425.02,nan,1396173.02,EMI
28/02/25,Hold give line southern.,3047145615376,28/02/25,876.75,nan,1395296.27,Rent
26/02/25,International natural best tend plan.,1583847991262,26/02/25,nan,18506.83,1413803.1,Misc
09/03/25,Activity run.,1506457861703,09/03/25,nan,29228.42,1443031.52,Groceries
11/03/25,Any respond state.,7271768048996,11/03/25,6011.32,nan,1437020.2,Utilities
10/03/25,Grow society collection down newspaper.,6075953000813,10/03/25,9781.39,nan,1427238.81,Investment
10/01/25,Dark as blood.,3414352398076,10/01/25,2028.86,nan,1425209.95,Investment
12/01/25,Government financial response floor.,7345283571609,12/01/25,9853.99,nan,1415355.96,Rent
01/02/25,We claim.,4993303254688,01/02/25,14217.78,nan,1401138.18,Food
16/03/25,Show year.,1151078517052,16/03/25,16239.93,nan,1384898.25,EMI
29/03/25,Cell field family result.,8414625368456,29/03/25,nan,3316.01,1388214.26,Food
06/04/25,Travel leave tree themselves.,3618500060385,06/04/25,8303.2,nan,1379911.06,Salary
04/04/25,Option husband during create season.,1116073661014,04/04/25,5259.23,nan,1374651.83,Food
06/03/25,Walk whole war president compare.,4063552416563,06/03/25,nan,21068.42,1395720.25,Salary
16/02/25,Level bill get.,2261961732733,16/02/25,10218.21,nan,1385502.04,Salary
26/02/25,Reveal become parent.,7561911113191,26/02/25,12982.55,nan,1372519.49,Salary
18/01/25,Economic rate ever first.,4667357671668,18/01/25,nan,16950.41,1389469.9,Groceries
09/03/25,Seat range newspaper news letter.,7285015320748,09/03/25,6001.28,nan,1383468.62,Groceries
10/01/25,Attention pass force.,8830392546648,10/01/25,nan,22455.27,1405923.89,Food
18/01/25,Real pick represent number artist.,9221668287129,18/01/25,nan,19597.18,1425521.07,Misc
21/02/25,So put tend.,8249844504228,21/02/25,nan,9723.35,1435244.42,Groceries
21/01/25,Single war discussion hotel.,6980094865177,21/01/25,nan,17711.39,1452955.81,Utilities
19/03/25,Fact cell dinner.,3444133417876,19/03/25,nan,29019.22,1481975.03,Misc
30/03/25,Total myself fish.,7450344311950,30/03/25,2431.13,nan,1479543.9,Misc
04/04/25,Federal head child.,6003825182459,04/04/25,4242.29,nan,1475301.61,Food
09/03/25,Along thousand career.,5620006696435,09/03/25,nan,28366.09,1503667.7,Groceries
20/02/25,Open book buy actually.,7567580060933,20/02/25,19846.83,nan,1483820.87,Salary
02/02/25,Pressure happy bring.,4822485357009,02/02/25,nan,16377.21,1500198.08,Investment
15/03/25,Leave political purpose.,1097054053404,15/03/25,nan,18133.0,1518331.08,Groceries
31/01/25,You increase campaign five.,8921249104222,31/01/25,nan,4288.08,1522619.16,Rent
18/01/25,Field place reason record knowledge.,9024104928634,18/01/25,17195.76,nan,1505423.4,Salary
30/01/25,Attorney live week.,3217385631335,30/01/25,nan,5068.19,1510491.59,Utilities
13/02/25,Rich traditional.,2142473536483,13/02/25,nan,21340.75,1531832.34,Rent
24/02/25,Quality push we.,1781617938850,24/02/25,nan,18892.92,1550725.26,Food
13/03/25,Seem happen.,6299616260451,13/03/25,nan,16729.43,1567454.69,Food
10/01/25,Few back position.,3795995563943,10/01/25,nan,2476.66,1569931.35,Groceries
02/03/25,Agreement or hair think everything.,5421254619003,02/03/25,nan,2875.67,1572807.02,EMI
07/02/25,Else cell rich.,5617456451346,07/02/25,nan,26745.43,1599552.45,Rent
21/03/25,Black wife require behavior.,9138059234791,21/03/25,18782.95,nan,1580769.5,Food
13/01/25,Cut true church let.,7014791634051,13/01/25,nan,21545.02,1602314.52,Food
14/01/25,Our radio into sport reveal.,1591503864947,14/01/25,nan,28252.68,1630567.2,Groceries
23/01/25,Space road garden single.,6632580711577,23/01/25,nan,1922.19,1632489.39,Food
29/03/25,Per actually sing same.,8700194779701,29/03/25,nan,20948.42,1653437.81,Food
24/03/25,The ever network tend.,6266856795546,24/03/25,nan,22801.29,1676239.1,EMI
07/01/25,Property there.,6162368954776,07/01/25,nan,15427.16,1691666.26,Salary
09/03/25,People should player.,4440194169564,09/03/25,nan,13220.35,1704886.61,Utilities
19/03/25,Evening relationship choose apply.,2338911181334,19/03/25,2699.64,nan,1702186.97,EMI
20/01/25,Group treat very.,2907802033982,20/01/25,nan,12671.09,1714858.06,Rent
21/02/25,We since action.,7639848882978,21/02/25,nan,27463.81,1742321.87,Groceries
19/03/25,Than report way successful wall.,2752710140078,19/03/25,2549.11,nan,1739772.76,EMI
17/02/25,Wish recognize.,4978383354997,17/02/25,12834.81,nan,1726937.95,Rent
19/03/25,Other into ago area.,5249380954469,19/03/25,4337.79,nan,1722600.16,EMI
15/03/25,Fish child several.,4435331814426,15/03/25,nan,28218.6,1750818.76,Rent
20/03/25,Agent forget.,7293484301628,20/03/25,11839.46,nan,1738979.3,Rent
31/01/25,War break foot.,9590869792042,31/01/25,nan,25879.23,1764858.53,Investment
27/01/25,Yourself smile glass.,3221983662696,27/01/25,3931.14,nan,1760927.39,Salary
07/04/25,Necessary however individual.,3909022787631,07/04/25,nan,7532.46,1768459.85,Groceries
13/02/25,Attack particular game.,4200023909111,13/02/25,nan,25531.43,1793991.28,Food
19/01/25,Find set agent free.,1027488200375,19/01/25,nan,3614.04,1797605.32,Utilities
04/02/25,Garden study.,1881366187477,04/02/25,nan,21962.66,1819567.98,Salary
10/03/25,Yet drug all food center.,2535484941243,10/03/25,14491.19,nan,1805076.79,EMI
17/02/25,Return also debate.,6530572342007,17/02/25,19336.03,nan,1785740.76,Rent
08/01/25,Grow group heart game.,5661266227756,08/01/25,10649.98,nan,1775090.78,Investment
02/04/25,Hair rate now player.,9140273716660,02/04/25,nan,2385.63,1777476.41,Utilities
24/01/25,Enough wonder save.,7728249815895,24/01/25,nan,19303.99,1796780.4,Utilities
10/02/25,Treatment red use once.,1933737049580,10/02/25,1056.79,nan,1795723.61,Misc
10/01/25,Chance choice real.,1705326344176,10/01/25,nan,22712.62,1818436.23,Investment
30/03/25,Imagine to three region.,7651677274570,30/03/25,nan,13400.15,1831836.38,Rent
09/01/25,Worker very glass card.,9147876192142,09/01/25,nan,20282.0,1852118.38,Misc
26/01/25,Improve grow.,2488190155077,26/01/25,4517.2,nan,1847601.18,Food
07/02/25,See former.,6828127674564,07/02/25,nan,13203.08,1860804.26,Misc
01/03/25,Thus alone since.,5055416612504,01/03/25,11655.02,nan,1849149.24,Food
02/04/25,Attention get under.,9168151559838,02/04/25,nan,4842.35,1853991.59,Groceries
20/01/25,Value current third green.,1862794210508,20/01/25,nan,16612.37,1870603.96,Salary
07/02/25,Job anything follow take use.,2985842036935,07/02/25,nan,15514.4,1886118.36,Food
18/02/25,Heart theory support president.,6379825267050,18/02/25,7285.37,nan,1878832.99,Rent
17/03/25,Answer capital.,5656698534029,17/03/25,nan,24785.63,1903618.62,Rent
11/02/25,Total work.,9295601718121,11/02/25,nan,27981.46,1931600.08,EMI
02/04/25,Morning direction program.,8374037941355,02/04/25,6578.23,nan,1925021.85,EMI
12/01/25,During item occur green.,9423820709177,12/01/25,928.86,nan,1924092.99,Groceries
27/03/25,Along allow.,4888679682907,27/03/25,16267.93,nan,1907825.06,Rent
30/03/25,Final us hospital able.,6424177093926,30/03/25,3151.74,nan,1904673.32,Investment
22/02/25,Character in claim arrive.,2280343004129,22/02/25,15423.13,nan,1889250.19,EMI
19/02/25,Three sense coach drive tax.,8288207436871,19/02/25,nan,14801.55,1904051.74,Groceries
19/02/25,Fund wait.,2645478614030,19/02/25,8851.07,nan,1895200.67,Salary
07/04/25,Avoid school choice.,7536431750204,07/04/25,nan,8224.69,1903425.36,EMI
27/01/25,Share affect sport.,3050541012026,27/01/25,6704.28,nan,1896721.08,Misc
30/01/25,School cause low.,8398840576860,30/01/25,nan,10223.7,1906944.78,Salary
15/01/25,Yet information on mother.,5680635851731,15/01/25,nan,14902.69,1921847.47,EMI
01/02/25,Shake physical.,5871651187749,01/02/25,18660.67,nan,1903186.8,EMI
26/03/25,Themselves act energy maintain.,4582151580879,26/03/25,nan,17896.5,1921083.3,EMI
16/02/25,Democrat military across feeling.,2078913722210,16/02/25,nan,10114.63,1931197.93,Investment
31/01/25,Onto indicate painting.,8844389285179,31/01/25,9170.44,nan,1922027.49,Groceries
24/03/25,Difficult least.,8174302834507,24/03/25,nan,22865.13,1944892.62,Misc
26/03/25,Generation size per line.,4205076910516,26/03/25,nan,5751.26,1950643.88,Food
27/02/25,Party cover three technology sometimes.,4798331428350,27/02/25,nan,13165.9,1963809.78,EMI
02/03/25,Public just responsibility ever.,7489132717103,02/03/25,nan,1609.49,1965419.27,EMI
15/03/25,Rate thus.,5642936291227,15/03/25,5506.73,nan,1959912.54,Misc
04/04/25,Call manager light kid.,7936434507336,04/04/25,nan,2844.45,1962756.99,Rent
22/01/25,Young leg drug.,2379997481263,22/01/25,nan,27857.65,1990614.64,Food
23/02/25,Only game policy capital kitchen.,6292209419037,23/02/25,6601.74,nan,1984012.9,Misc
15/02/25,It phone.,3202425859860,15/02/25,nan,15117.1,1999130.0,Salary
18/03/25,Program also draw.,4626210748222,18/03/25,nan,12159.56,2011289.56,Investment
24/03/25,Many recently now training.,1969145520643,24/03/25,nan,25178.97,2036468.53,Rent
14/01/25,Yourself white.,6822942724937,14/01/25,nan,8490.69,2044959.22,Investment
23/01/25,Focus difference.,5415113797779,23/01/25,nan,7030.11,2051989.33,Salary
08/04/25,No star girl ago writer.,8885050888592,08/04/25,nan,15080.02,2067069.35,Investment
07/03/25,Write green might.,9259934494582,07/03/25,9545.17,nan,2057524.18,Misc
30/03/25,Authority deep.,1617492587212,30/03/25,7108.04,nan,2050416.14,Misc
12/01/25,Scientist case hold.,5843542560363,12/01/25,16355.91,nan,2034060.23,Utilities
18/02/25,Put kitchen military.,6339697446466,18/02/25,nan,23662.81,2057723.04,Salary
29/01/25,Lot plan across in program.,7814667486476,29/01/25,nan,3174.67,2060897.71,Investment
26/01/25,Benefit treatment.,1545302742647,26/01/25,9742.8,nan,2051154.91,Groceries
12/01/25,Your happy husband.,2738147081321,12/01/25,9897.45,nan,2041257.46,Groceries
27/03/25,Decide world how professional.,4954984875758,27/03/25,4922.31,nan,2036335.15,Food
25/01/25,No wife law.,6081470095315,25/01/25,7479.21,nan,2028855.94,Groceries
08/01/25,Pretty natural rate.,5585520437143,08/01/25,nan,29203.35,2058059.29,Groceries
12/01/25,Total wind.,8006775294000,12/01/25,nan,20581.26,2078640.55,Utilities
24/02/25,Difference data cup table pressure.,4897725437359,24/02/25,16370.04,nan,2062270.51,Rent
25/01/25,Community us Mrs walk decision.,1672974664044,25/01/25,7612.29,nan,2054658.22,Investment
01/02/25,Instead professional difference.,2436993581467,01/02/25,nan,29866.12,2084524.34,Food
